CbWHA1_8315.1.p1	CFAC1_150022400.1-p1	353
CbWHA1_8316.1.p1	CFAC1_150022500.1-p1	392
CbWHA1_8317.1.p1	CFAC1_150022600.1-p1	631
CbWHA1_832.1.p1	CFAC1_300028300.1-p1	1593
CbWHA1_8322.1.p1	CFAC1_150023100.1-p1	417
CbWHA1_8323.1.p1	CFAC1_150023900.1-p1	523
CbWHA1_8326.1.p1	CFAC1_150024000.1-p1	856
CbWHA1_8327.1.p1	CFAC1_150024400.1-p1	926
CbWHA1_8328.1.p1	CFAC1_150024300.1-p1	119
CbWHA1_8329.1.p1	CFAC1_150024400.1-p1	929
CbWHA1_833.1.p1	CFAC1_300028400.1-p1	2574
CbWHA1_8330.1.p1	CFAC1_170027600.1-p1	103
CbWHA1_8331.1.p1	CFAC1_150024500.1-p1	979
CbWHA1_8332.1.p1	CFAC1_150024700.1-p1	1019
CbWHA1_8333.1.p1	CFAC1_150025300.1-p1	451
CbWHA1_8336.1.p1	CFAC1_150025800.1-p1	107
CbWHA1_8337.1.p1	CFAC1_150026000.1-p1	807
CbWHA1_834.1.p1	CFAC1_300028500.1-p1	569
CbWHA1_8340.1.p1	CFAC1_150026400.1-p1	543
CbWHA1_8341.1.p1	CFAC1_150026500.1-p1	1021
CbWHA1_8342.1.p1	CFAC1_150026700.1-p1	162
CbWHA1_8343.1.p1	CFAC1_150026900.1-p1	1472
CbWHA1_8344.1.p1	CFAC1_150027000.1-p1	187
CbWHA1_8345.1.p1	CFAC1_150027100.1-p1	2390
CbWHA1_8346.1.p1	CFAC1_150027200.1-p1	157
CbWHA1_8347.1.p1	CFAC1_150027500.1-p1	770
CbWHA1_8348.1.p1	CFAC1_150028000.1-p1	583
CbWHA1_8349.1.p1	CFAC1_150028100.1-p1	239
CbWHA1_835.1.p1	CFAC1_300028800.1-p1	435
CbWHA1_8350.1.p1	CFAC1_150028200.1-p1	598
CbWHA1_8351.1.p1	CFAC1_150028200.1-p1	598
CbWHA1_8352.1.p1	CFAC1_150028200.1-p1	598
CbWHA1_8353.1.p1	CFAC1_150028200.1-p1	598
CbWHA1_8354.1.p1	CFAC1_150028800.1-p1	1025
CbWHA1_8355.1.p1	CFAC1_150028400.1-p1	8477
CbWHA1_8357.1.p1	CFAC1_150029100.1-p1	1161
CbWHA1_8358.1.p1	CFAC1_150029200.1-p1	560
CbWHA1_8359.1.p1	CFAC1_150029300.1-p1	531
CbWHA1_8360.1.p1	CFAC1_150029800.1-p1	710
CbWHA1_8361.1.p1	CFAC1_150029400.1-p1	435
CbWHA1_8362.1.p1	CFAC1_150029600.1-p1	206
CbWHA1_8363.1.p1	CFAC1_150029900.1-p1	449
CbWHA1_8364.1.p1	CFAC1_150030000.1-p1	525
CbWHA1_8365.1.p1	CFAC1_150030100.1-p1	477
CbWHA1_8366.1.p1	CFAC1_150030300.1-p1	2586
CbWHA1_8367.1.p1	CFAC1_150030400.1-p1	276
CbWHA1_8368.1.p1	CFAC1_150030500.1-p1	728
CbWHA1_8369.1.p1	CFAC1_150030600.1-p1	108
CbWHA1_837.1.p1	CFAC1_300029100.1-p1	781
CbWHA1_8370.1.p1	CFAC1_150030700.1-p1	261
CbWHA1_8371.1.p1	CFAC1_150030800.1-p1	379
CbWHA1_8372.1.p1	CFAC1_150030900.1-p1	379
CbWHA1_8373.1.p1	CFAC1_150031000.1-p1	414
CbWHA1_8374.1.p1	CFAC1_150031100.1-p1	432
CbWHA1_8375.1.p1	CFAC1_150031200.1-p1	347
CbWHA1_8376.1.p1	CFAC1_150031500.1-p1	178
CbWHA1_8377.1.p1	CFAC1_150031600.1-p1	806
CbWHA1_8378.1.p1	CFAC1_150031700.1-p1	229
CbWHA1_8379.1.p1	CFAC1_150031900.1-p1	295
CbWHA1_8381.1.p1	CFAC1_150032200.1-p1	1406
CbWHA1_8382.1.p1	CFAC1_150032300.1-p1	666
CbWHA1_8385.1.p1	CFAC1_150032800.1-p1	1162
CbWHA1_8386.1.p1	CFAC1_150032900.1-p1	391
CbWHA1_8387.1.p1	CFAC1_150033100.1-p1	1126
CbWHA1_8388.1.p1	CFAC1_150033300.1-p1	1033
CbWHA1_8389.1.p1	CFAC1_260005700.1-p1	184
CbWHA1_8390.1.p1	CFAC1_020006100.1-p1	95.9
CbWHA1_8396.1.p1	CFAC1_180005700.1-p1	419
CbWHA1_8397.1.p1	CFAC1_280006600.1-p1	900
CbWHA1_8399.1.p1	CFAC1_050005300.1-p1	765
CbWHA1_84.1.p1	CFAC1_160019600.1-p1	87.8
CbWHA1_8400.1.p1	CFAC1_050005400.1-p1	922
CbWHA1_8401.1.p1	CFAC1_050005500.1-p1	201
CbWHA1_8402.1.p1	CFAC1_050005600.1-p1	1213
CbWHA1_8403.1.p1	CFAC1_050005700.1-p1	328
CbWHA1_8404.1.p1	CFAC1_050005800.1-p1	610
CbWHA1_8405.1.p1	CFAC1_050005900.1-p1	360
CbWHA1_8406.1.p1	CFAC1_050006000.1-p1	355
CbWHA1_8407.1.p1	CFAC1_050006200.1-p1	260
CbWHA1_8408.1.p1	CFAC1_050006300.1-p1	377
CbWHA1_8409.1.p1	CFAC1_050006400.1-p1	396
CbWHA1_841.1.p1	CFAC1_300029500.1-p1	1804
CbWHA1_8411.1.p1	CFAC1_050007700.1-p1	548
CbWHA1_8412.1.p1	CFAC1_050007000.1-p1	927
CbWHA1_8413.1.p1	CFAC1_050007200.1-p1	332
CbWHA1_8414.1.p1	CFAC1_050007300.1-p1	757
CbWHA1_8415.1.p1	CFAC1_050007900.1-p1	205
CbWHA1_8416.1.p1	CFAC1_050008250.1-p1	580
CbWHA1_8418.1.p1	CFAC1_050008400.1-p1	565
CbWHA1_842.1.p1	CFAC1_300029600.1-p1	491
CbWHA1_8420.1.p1	CFAC1_050008700.1-p1	197
CbWHA1_8421.1.p1	CFAC1_050008800.1-p1	693
CbWHA1_8422.1.p1	CFAC1_050008900.1-p1	148
CbWHA1_8423.1.p1	CFAC1_050009100.1-p1	1019
CbWHA1_8424.1.p1	CFAC1_050009600.1-p1	589
CbWHA1_8425.1.p1	CFAC1_050009200.1-p1	753
CbWHA1_8426.1.p1	CFAC1_050009300.1-p1	348
CbWHA1_8428.1.p1	CFAC1_050009700.1-p1	578
CbWHA1_8429.1.p1	CFAC1_050009800.1-p1	228
CbWHA1_8430.1.p1	CFAC1_050011200.1-p1	1211
CbWHA1_8431.1.p1	CFAC1_050009900.1-p1	1140
CbWHA1_8432.1.p1	CFAC1_050010100.1-p1	1220
CbWHA1_8433.1.p1	CFAC1_050010200.1-p1	1195
CbWHA1_8434.1.p1	CFAC1_050010300.1-p1	68.6
CbWHA1_8435.1.p1	CFAC1_050010800.1-p1	1318
CbWHA1_8436.1.p1	CFAC1_050010900.1-p1	1353
CbWHA1_8437.1.p1	CFAC1_050010900.1-p1	1026
CbWHA1_8439.1.p1	CFAC1_050010200.1-p1	208
CbWHA1_844.1.p1	CFAC1_300030000.1-p1	293
CbWHA1_8440.1.p1	CFAC1_050011700.1-p1	644
CbWHA1_8441.1.p1	CFAC1_050011900.1-p1	1402
CbWHA1_8442.1.p1	CFAC1_050012000.1-p1	785
CbWHA1_8443.1.p1	CFAC1_050012300.1-p1	254
CbWHA1_8444.1.p1	CFAC1_050012400.1-p1	543
CbWHA1_8445.1.p1	CFAC1_050012900.1-p1	278
CbWHA1_8447.1.p1	CFAC1_050013000.1-p1	93.2
CbWHA1_8448.1.p1	CFAC1_050012500.1-p1	275
CbWHA1_8449.1.p1	CFAC1_050012800.1-p1	796
CbWHA1_8451.1.p1	CFAC1_050013100.1-p1	172
CbWHA1_8452.1.p1	CFAC1_050013200.1-p1	140
CbWHA1_8453.1.p1	CFAC1_050013300.1-p1	275
CbWHA1_8454.1.p1	CFAC1_050013400.1-p1	653
CbWHA1_8455.1.p1	CFAC1_050013500.1-p1	1156
CbWHA1_8456.1.p1	CFAC1_050013600.1-p1	2219
CbWHA1_8457.1.p1	CFAC1_050013700.1-p1	815
CbWHA1_8458.1.p1	CFAC1_050013800.1-p1	1070
CbWHA1_8459.1.p1	CFAC1_050013900.1-p1	245
CbWHA1_846.1.p1	CFAC1_300030200.1-p1	883
CbWHA1_8460.1.p1	CFAC1_050014000.1-p1	764
CbWHA1_8461.1.p1	CFAC1_050014100.1-p1	249
CbWHA1_8462.1.p1	CFAC1_050014200.1-p1	311
CbWHA1_8464.1.p1	CFAC1_050014300.1-p1	1692
CbWHA1_8465.1.p1	CFAC1_050014400.1-p1	1133
CbWHA1_8468.1.p1	CFAC1_170025000.1-p1	848
CbWHA1_8469.1.p1	CFAC1_170024800.1-p1	894
CbWHA1_847.1.p1	CFAC1_300030300.1-p1	1164
CbWHA1_8477.1.p1	CFAC1_010005700.1-p1	394
CbWHA1_8478.1.p1	CFAC1_010005900.1-p1	973
CbWHA1_8479.1.p1	CFAC1_010006200.1-p1	361
CbWHA1_848.1.p1	CFAC1_300030500.1-p1	715
CbWHA1_8480.1.p1	CFAC1_010006300.1-p1	478
CbWHA1_8481.1.p1	CFAC1_010006500.1-p1	524
CbWHA1_8482.1.p1	CFAC1_010006700.1-p1	509
CbWHA1_8483.1.p1	CFAC1_010006800.1-p1	701
CbWHA1_8484.1.p1	CFAC1_010007000.1-p1	631
CbWHA1_8485.1.p1	CFAC1_010007100.1-p1	327
CbWHA1_8486.1.p1	CFAC1_010007200.1-p1	596
CbWHA1_8487.1.p1	CFAC1_010007300.1-p1	995
CbWHA1_8488.1.p1	CFAC1_010007400.1-p1	135
CbWHA1_8489.1.p1	CFAC1_010007500.1-p1	689
CbWHA1_849.1.p1	CFAC1_300030600.1-p1	548
CbWHA1_8490.1.p1	CFAC1_010007600.1-p1	892
CbWHA1_8491.1.p1	CFAC1_010007700.1-p1	215
CbWHA1_8492.1.p1	CFAC1_010007800.1-p1	744
CbWHA1_8493.1.p1	CFAC1_010007900.1-p1	480
CbWHA1_8494.1.p1	CFAC1_010008000.1-p1	551
CbWHA1_8495.1.p1	CFAC1_010008200.1-p1	1407
CbWHA1_8496.1.p1	CFAC1_010008300.1-p1	660
CbWHA1_8498.1.p1	CFAC1_010008700.1-p1	1063
CbWHA1_8499.1.p1	CFAC1_010008800.1-p1	316
CbWHA1_85.1.p1	CFAC1_160019500.1-p1	1183
CbWHA1_850.1.p1	CFAC1_300030700.1-p1	987
CbWHA1_8500.1.p1	CFAC1_010008900.1-p1	1125
CbWHA1_8501.1.p1	CFAC1_010009000.1-p1	524
CbWHA1_8503.1.p1	CFAC1_170029000.1-p1	55.1
CbWHA1_8504.1.p1	CFAC1_010009300.1-p1	400
CbWHA1_8505.1.p1	CFAC1_010009700.1-p1	260
CbWHA1_8506.1.p1	CFAC1_010009400.1-p1	570
CbWHA1_8507.1.p1	CFAC1_010009500.1-p1	597
CbWHA1_8508.1.p1	CFAC1_010009600.1-p1	605
CbWHA1_8509.1.p1	CFAC1_010009800.1-p1	873
CbWHA1_8510.1.p1	CFAC1_010009900.1-p1	370
CbWHA1_8512.1.p1	CFAC1_010010000.1-p1	581
CbWHA1_8514.1.p1	CFAC1_010010200.1-p1	179
CbWHA1_8515.1.p1	CFAC1_010010600.1-p1	293
CbWHA1_8516.1.p1	CFAC1_010010700.1-p1	376
CbWHA1_8518.1.p1	CFAC1_010010500.1-p1	260
CbWHA1_852.1.p1	CFAC1_300008000.1-p1	65.1
CbWHA1_8520.1.p1	CFAC1_010010900.1-p1	94.4
CbWHA1_8522.1.p1	CFAC1_010011200.1-p1	72.4
CbWHA1_8523.1.p1	CFAC1_010011300.1-p1	109
CbWHA1_8525.1.p1	CFAC1_010011800.1-p1	972
CbWHA1_853.1.p1	CFAC1_300031200.1-p1	853
CbWHA1_8531.1.p1	CFAC1_010011700.1-p1	597
CbWHA1_8532.1.p1	CFAC1_010012600.1-p1	278
CbWHA1_8534.1.p1	CFAC1_010012500.1-p1	199
CbWHA1_8536.1.p1	CFAC1_010012700.1-p1	1610
CbWHA1_8537.1.p1	CFAC1_010012800.1-p1	2500
CbWHA1_8538.1.p1	CFAC1_010012900.1-p1	2053
CbWHA1_8539.1.p1	CFAC1_010013000.1-p1	810
CbWHA1_854.1.p1	CFAC1_300031300.1-p1	166
CbWHA1_8540.1.p1	CFAC1_010013600.1-p1	846
CbWHA1_8541.1.p1	CFAC1_010013100.1-p1	1096
CbWHA1_8542.1.p1	CFAC1_010013300.1-p1	874
CbWHA1_8543.1.p1	CFAC1_010013500.1-p1	828
CbWHA1_8544.1.p1	CFAC1_010013700.1-p1	314
CbWHA1_8545.1.p1	CFAC1_010013900.1-p1	635
CbWHA1_8546.1.p1	CFAC1_010014000.1-p1	632
CbWHA1_8547.1.p1	CFAC1_010014200.1-p1	964
CbWHA1_8548.1.p1	CFAC1_010014500.1-p1	206
CbWHA1_8549.1.p1	CFAC1_010014700.1-p1	483
CbWHA1_8550.1.p1	CFAC1_010014800.1-p1	304
CbWHA1_8551.1.p1	CFAC1_010015200.1-p1	730
CbWHA1_8552.1.p1	CFAC1_010015200.1-p1	698
CbWHA1_8553.1.p1	CFAC1_010015400.1-p1	623
CbWHA1_8554.1.p1	CFAC1_010016100.1-p1	640
CbWHA1_8555.1.p1	CFAC1_010016200.1-p1	518
CbWHA1_8556.1.p1	CFAC1_010016600.1-p1	209
CbWHA1_8558.1.p1	CFAC1_010017100.1-p1	1702
CbWHA1_8559.1.p1	CFAC1_010017200.1-p1	629
CbWHA1_856.1.p1	CFAC1_300031600.1-p1	400
CbWHA1_8560.1.p1	CFAC1_010017300.1-p1	244
CbWHA1_8561.1.p1	CFAC1_010017400.1-p1	1334
CbWHA1_8562.1.p1	CFAC1_010017600.1-p1	289
CbWHA1_8563.1.p1	CFAC1_010017800.1-p1	483
CbWHA1_8564.1.p1	CFAC1_010017900.1-p1	1779
CbWHA1_8565.1.p1	CFAC1_010018000.1-p1	577
CbWHA1_8566.1.p1	CFAC1_010018100.1-p1	642
CbWHA1_8567.1.p1	CFAC1_010018200.1-p1	105
CbWHA1_857.1.p1	CFAC1_300032600.1-p1	599
CbWHA1_8570.1.p1	CFAC1_010018900.1-p1	338
CbWHA1_8571.1.p1	CFAC1_010018600.1-p1	1355
CbWHA1_8572.1.p1	CFAC1_010018700.1-p1	1152
CbWHA1_8573.1.p1	CFAC1_010018800.1-p1	1008
CbWHA1_8575.1.p1	CFAC1_010019200.1-p1	155
CbWHA1_8581.1.p1	CFAC1_070005000.1-p1	767
CbWHA1_8582.1.p1	CFAC1_070005200.1-p1	217
CbWHA1_8583.1.p1	CFAC1_070005300.1-p1	1028
CbWHA1_8584.1.p1	CFAC1_070005500.1-p1	1549
CbWHA1_8585.1.p1	CFAC1_070005600.1-p1	703
CbWHA1_8586.1.p1	CFAC1_070005800.1-p1	283
CbWHA1_8587.1.p1	CFAC1_070005870.1-p1	1021
CbWHA1_8588.1.p1	CFAC1_070006200.1-p1	344
CbWHA1_8589.1.p1	CFAC1_070006400.1-p1	613
CbWHA1_859.1.p1	CFAC1_300032800.1-p1	485
CbWHA1_8590.1.p1	CFAC1_070006700.1-p1	914
CbWHA1_8591.1.p1	CFAC1_070006500.1-p1	596
CbWHA1_8592.1.p1	CFAC1_070006600.1-p1	1286
CbWHA1_8593.1.p1	CFAC1_070006800.1-p1	828
CbWHA1_8594.1.p1	CFAC1_070006900.1-p1	94.7
CbWHA1_8595.1.p1	CFAC1_070006900.1-p1	429
CbWHA1_8596.1.p1	CFAC1_070007000.1-p1	990
CbWHA1_8597.1.p1	CFAC1_070007100.1-p1	517
CbWHA1_8598.1.p1	CFAC1_070007200.1-p1	61.2
CbWHA1_8599.1.p1	CFAC1_070007300.1-p1	918
CbWHA1_86.1.p1	CFAC1_160019300.1-p1	352
CbWHA1_8600.1.p1	CFAC1_070007400.1-p1	585
CbWHA1_8601.1.p1	CFAC1_070007500.1-p1	447
CbWHA1_8602.1.p1	CFAC1_070007600.1-p1	1470
CbWHA1_8603.1.p1	CFAC1_070007700.1-p1	335
CbWHA1_8604.1.p1	CFAC1_070007800.1-p1	799
CbWHA1_8605.1.p1	CFAC1_070007900.1-p1	550
CbWHA1_8606.1.p1	CFAC1_070008000.1-p1	293
CbWHA1_8608.1.p1	CFAC1_070008500.1-p1	279
CbWHA1_8609.1.p1	CFAC1_070008600.1-p1	440
CbWHA1_8610.1.p1	CFAC1_070008900.1-p1	3646
CbWHA1_8617.1.p1	CFAC1_060013300.1-p1	650
CbWHA1_8618.1.p1	CFAC1_060013200.1-p1	839
CbWHA1_862.1.p1	CFAC1_300033000.1-p1	1172
CbWHA1_8620.1.p1	CFAC1_060012800.1-p1	707
CbWHA1_8625.1.p1	CFAC1_060012700.1-p1	611
CbWHA1_8626.1.p1	CFAC1_060012600.1-p1	696
CbWHA1_8627.1.p1	CFAC1_060012500.1-p1	988
CbWHA1_8628.1.p1	CFAC1_060012400.1-p1	261
CbWHA1_8629.1.p1	CFAC1_060012300.1-p1	573
CbWHA1_863.1.p1	CFAC1_300033100.1-p1	259
CbWHA1_8630.1.p1	CFAC1_060012100.1-p1	207
CbWHA1_8632.1.p1	CFAC1_060011800.1-p1	735
CbWHA1_8633.1.p1	CFAC1_060011700.1-p1	1900
CbWHA1_8634.1.p1	CFAC1_060011600.1-p1	811
CbWHA1_8635.1.p1	CFAC1_060011400.1-p1	892
CbWHA1_8636.1.p1	CFAC1_060011500.1-p1	646
CbWHA1_8638.1.p1	CFAC1_060011400.1-p1	894
CbWHA1_8639.1.p1	CFAC1_060011400.1-p1	892
CbWHA1_864.1.p1	CFAC1_300033200.1-p1	1371
CbWHA1_8640.1.p1	CFAC1_060011400.1-p1	893
CbWHA1_8641.1.p1	CFAC1_060010700.1-p1	397
CbWHA1_8642.1.p1	CFAC1_060011400.1-p1	892
CbWHA1_8643.1.p1	CFAC1_060011000.1-p1	573
CbWHA1_8644.1.p1	CFAC1_060010900.1-p1	603
CbWHA1_8645.1.p1	CFAC1_060010800.1-p1	509
CbWHA1_8646.1.p1	CFAC1_060010600.1-p1	77.8
CbWHA1_8647.1.p1	CFAC1_060010500.1-p1	1162
CbWHA1_8648.1.p1	CFAC1_060010100.1-p1	954
CbWHA1_865.1.p1	CFAC1_300033400.1-p1	877
CbWHA1_8651.1.p1	CFAC1_060010200.1-p1	383
CbWHA1_8652.1.p1	CFAC1_060009400.1-p1	924
CbWHA1_8655.1.p1	CFAC1_060009800.1-p1	454
CbWHA1_8658.1.p1	CFAC1_060009600.1-p1	474
CbWHA1_8659.1.p1	CFAC1_060009500.1-p1	446
CbWHA1_8660.1.p1	CFAC1_060009400.1-p1	975
CbWHA1_8662.1.p1	CFAC1_060009100.1-p1	920
CbWHA1_8663.1.p1	CFAC1_060009000.1-p1	265
CbWHA1_8664.1.p1	CFAC1_060008900.1-p1	648
CbWHA1_8665.1.p1	CFAC1_060008800.1-p1	992
CbWHA1_8667.1.p1	CFAC1_060008600.1-p1	806
CbWHA1_8668.1.p1	CFAC1_060008500.1-p1	213
CbWHA1_8669.1.p1	CFAC1_060008400.1-p1	255
CbWHA1_867.1.p1	CFAC1_300033600.1-p1	181
CbWHA1_8672.1.p1	CFAC1_060008100.1-p1	255
CbWHA1_8674.1.p1	CFAC1_060007900.1-p1	580
CbWHA1_8675.1.p1	CFAC1_060007800.1-p1	697
CbWHA1_8676.1.p1	CFAC1_060007600.1-p1	414
CbWHA1_8677.1.p1	CFAC1_060007500.1-p1	197
CbWHA1_8678.1.p1	CFAC1_060007400.1-p1	72.4
CbWHA1_8679.1.p1	CFAC1_060007300.1-p1	1340
CbWHA1_868.1.p1	CFAC1_300033800.1-p1	614
CbWHA1_8680.1.p1	CFAC1_060007200.1-p1	624
CbWHA1_8682.1.p1	CFAC1_060007000.1-p1	297
CbWHA1_8683.1.p1	CFAC1_060006800.1-p1	434
CbWHA1_8685.1.p1	CFAC1_060006600.1-p1	944
CbWHA1_8688.1.p1	CFAC1_060006300.1-p1	534
CbWHA1_869.1.p1	CFAC1_300033900.1-p1	345
CbWHA1_8690.1.p1	CFAC1_060006000.1-p1	746
CbWHA1_8693.1.p1	CFAC1_060005700.1-p1	417
CbWHA1_8697.1.p1	CFAC1_220029100.1-p1	343
CbWHA1_8698.1.p1	CFAC1_220029200.1-p1	318
CbWHA1_8699.1.p1	CFAC1_220029400.1-p1	335
CbWHA1_87.1.p1	CFAC1_160019200.1-p1	338
CbWHA1_8700.1.p1	CFAC1_220029500.1-p1	167
CbWHA1_8701.1.p1	CFAC1_220030200.1-p1	855
CbWHA1_8702.1.p1	CFAC1_220030300.1-p1	348
CbWHA1_8703.1.p1	CFAC1_220030400.1-p1	618
CbWHA1_8704.1.p1	CFAC1_220030500.1-p1	164
CbWHA1_8706.1.p1	CFAC1_220030700.1-p1	931
CbWHA1_8708.1.p1	CFAC1_220030900.1-p1	585
CbWHA1_871.1.p1	CFAC1_300034100.1-p1	334
CbWHA1_8710.1.p1	CFAC1_220031100.1-p1	715
CbWHA1_8711.1.p1	CFAC1_220031200.1-p1	288
CbWHA1_8712.1.p1	CFAC1_220031300.1-p1	322
CbWHA1_8713.1.p1	CFAC1_220031400.1-p1	989
CbWHA1_8714.1.p1	CFAC1_220031500.1-p1	877
CbWHA1_8715.1.p1	CFAC1_220031700.1-p1	114
CbWHA1_8716.1.p1	CFAC1_220031800.1-p1	478
CbWHA1_8717.1.p1	CFAC1_220031900.1-p1	639
CbWHA1_8718.1.p1	CFAC1_220032000.1-p1	353
CbWHA1_8719.1.p1	CFAC1_220032000.1-p1	357
CbWHA1_872.1.p1	CFAC1_300034400.1-p1	259
CbWHA1_8720.1.p1	CFAC1_220032100.1-p1	1200
CbWHA1_8722.1.p1	CFAC1_140025500.1-p1	911
CbWHA1_8725.1.p1	CFAC1_140025500.1-p1	911
CbWHA1_8727.1.p1	CFAC1_140025500.1-p1	911
CbWHA1_873.1.p1	CFAC1_300034500.1-p1	672
CbWHA1_8730.1.p1	CFAC1_220032300.1-p1	2099
CbWHA1_8731.1.p1	CFAC1_220032400.1-p1	1329
CbWHA1_8732.1.p1	CFAC1_220032500.1-p1	1259
CbWHA1_8733.1.p1	CFAC1_220032600.1-p1	863
CbWHA1_8734.1.p1	CFAC1_220032700.1-p1	1814
CbWHA1_8736.1.p1	CFAC1_220032900.1-p1	177
CbWHA1_8738.1.p1	CFAC1_220033000.1-p1	469
CbWHA1_8739.1.p1	CFAC1_220033100.1-p1	573
CbWHA1_874.1.p1	CFAC1_300034700.1-p1	1061
CbWHA1_8740.1.p1	CFAC1_220033500.1-p1	255
CbWHA1_8741.1.p1	CFAC1_220033200.1-p1	598
CbWHA1_8742.1.p1	CFAC1_220033300.1-p1	699
CbWHA1_8743.1.p1	CFAC1_220033400.1-p1	3844
CbWHA1_8744.1.p1	CFAC1_220033600.1-p1	370
CbWHA1_8745.1.p1	CFAC1_220033800.1-p1	302
CbWHA1_8747.1.p1	CFAC1_220034200.1-p1	1824
CbWHA1_8748.1.p1	CFAC1_220035300.1-p1	774
CbWHA1_8749.1.p1	CFAC1_220034600.1-p1	263
CbWHA1_8750.1.p1	CFAC1_220034700.1-p1	315
CbWHA1_8751.1.p1	CFAC1_220034900.1-p1	1903
CbWHA1_8752.1.p1	CFAC1_220035000.1-p1	671
CbWHA1_8753.1.p1	CFAC1_220035100.1-p1	1046
CbWHA1_8755.1.p1	CFAC1_220035400.1-p1	567
CbWHA1_8756.1.p1	CFAC1_220035500.1-p1	1238
CbWHA1_8757.1.p1	CFAC1_220035600.1-p1	530
CbWHA1_8758.1.p1	CFAC1_220036300.1-p1	936
CbWHA1_8759.1.p1	CFAC1_220036400.1-p1	153
CbWHA1_8760.1.p1	CFAC1_220035700.1-p1	562
CbWHA1_8761.1.p1	CFAC1_220035900.1-p1	1357
CbWHA1_8762.1.p1	CFAC1_220036000.1-p1	291
CbWHA1_8763.1.p1	CFAC1_220036100.1-p1	1889
CbWHA1_8764.1.p1	CFAC1_220036200.1-p1	187
CbWHA1_8765.1.p1	CFAC1_220036600.1-p1	529
CbWHA1_8766.1.p1	CFAC1_220036700.1-p1	159
CbWHA1_8767.1.p1	CFAC1_220036800.1-p1	1974
CbWHA1_8768.1.p1	CFAC1_220037000.1-p1	1222
CbWHA1_8769.1.p1	CFAC1_220037100.1-p1	195
CbWHA1_877.1.p1	CFAC1_280067600.1-p1	47.0
CbWHA1_8770.1.p1	CFAC1_220037600.1-p1	315
CbWHA1_8771.1.p1	CFAC1_220037300.1-p1	311
CbWHA1_8772.1.p1	CFAC1_220037400.1-p1	913
CbWHA1_8774.1.p1	CFAC1_220037700.1-p1	475
CbWHA1_8775.1.p1	CFAC1_220037900.1-p1	1092
CbWHA1_8776.1.p1	CFAC1_220038000.1-p1	487
CbWHA1_8777.1.p1	CFAC1_220038200.1-p1	729
CbWHA1_8778.1.p1	CFAC1_220038300.1-p1	823
CbWHA1_8779.1.p1	CFAC1_220038400.1-p1	647
CbWHA1_8780.1.p1	CFAC1_220038600.1-p1	397
CbWHA1_8781.1.p1	CFAC1_220038700.1-p1	285
CbWHA1_8782.1.p1	CFAC1_220038800.1-p1	341
CbWHA1_8784.1.p1	CFAC1_220038900.1-p1	1222
CbWHA1_8785.1.p1	CFAC1_220039000.1-p1	259
CbWHA1_8786.1.p1	CFAC1_220039100.1-p1	777
CbWHA1_8787.1.p1	CFAC1_220039200.1-p1	383
CbWHA1_8788.1.p1	CFAC1_220039300.1-p1	367
CbWHA1_8789.1.p1	CFAC1_220039600.1-p1	1968
CbWHA1_8790.1.p1	CFAC1_220039700.1-p1	835
CbWHA1_8791.1.p1	CFAC1_220039800.1-p1	1914
CbWHA1_8793.1.p1	CFAC1_220040100.1-p1	794
CbWHA1_8794.1.p1	CFAC1_220040200.1-p1	613
CbWHA1_8796.1.p1	CFAC1_220040500.1-p1	260
CbWHA1_8797.1.p1	CFAC1_220041400.1-p1	169
CbWHA1_8799.1.p1	CFAC1_220041100.1-p1	508
CbWHA1_880.1.p1	CFAC1_300035100.1-p1	1185
CbWHA1_8800.1.p1	CFAC1_220041500.1-p1	172
CbWHA1_8802.1.p1	CFAC1_220041700.1-p1	155
CbWHA1_8803.1.p1	CFAC1_220041800.1-p1	435
CbWHA1_8804.1.p1	CFAC1_220041900.1-p1	179
CbWHA1_8805.1.p1	CFAC1_220042000.1-p1	501
CbWHA1_8806.1.p1	CFAC1_220042100.1-p1	312
CbWHA1_8807.1.p1	CFAC1_220042200.1-p1	323
CbWHA1_8808.1.p1	CFAC1_220042600.1-p1	766
CbWHA1_8810.1.p1	CFAC1_220042500.1-p1	463
CbWHA1_8811.1.p1	CFAC1_220042700.1-p1	1248
CbWHA1_8812.1.p1	CFAC1_220042800.1-p1	1249
CbWHA1_8813.1.p1	CFAC1_220042900.1-p1	878
CbWHA1_8814.1.p1	CFAC1_220043000.1-p1	872
CbWHA1_8816.1.p1	CFAC1_220043200.1-p1	666
CbWHA1_8817.1.p1	CFAC1_220043300.1-p1	996
CbWHA1_8818.1.p1	CFAC1_220043400.1-p1	233
CbWHA1_8819.1.p1	CFAC1_220043500.1-p1	1766
CbWHA1_882.1.p1	CFAC1_300035300.1-p1	317
CbWHA1_8820.1.p1	CFAC1_220043600.1-p1	223
CbWHA1_8821.1.p1	CFAC1_220043800.1-p1	574
CbWHA1_8822.1.p1	CFAC1_220043800.1-p1	574
CbWHA1_8823.1.p1	CFAC1_220043900.1-p1	311
CbWHA1_8824.1.p1	CFAC1_220044000.1-p1	1184
CbWHA1_8825.1.p1	CFAC1_220044100.1-p1	309
CbWHA1_8826.1.p1	CFAC1_220044200.1-p1	365
CbWHA1_8827.1.p1	CFAC1_220044400.1-p1	288
CbWHA1_8829.1.p1	CFAC1_220044700.1-p1	905
CbWHA1_883.1.p1	CFAC1_300035500.1-p1	593
